"GeneSymbol"	"TP_BRCA_MEAN"	"TP_BRCA_STD"	"TP_GBM_MEAN"	"TP_GBM_STD"	"TP_OV_MEAN"	"TP_OV_STD"	"TP_LUAD_MEAN"	"TP_LUAD_STD"	"TP_UCEC_MEAN"	"TP_UCEC_STD"	"TP_KIRC_MEAN"	"TP_KIRC_STD"	"TP_HNSC_MEAN"	"TP_HNSC_STD"	"TP_LGG_MEAN"	"TP_LGG_STD"	"TP_THCA_MEAN"	"TP_THCA_STD"	"TP_LUSC_MEAN"	"TP_LUSC_STD"	"TP_PRAD_MEAN"	"TP_PRAD_STD"	"TP_SKCM_MEAN"	"TP_SKCM_STD"	"TP_COAD_MEAN"	"TP_COAD_STD"	"TP_STAD_MEAN"	"TP_STAD_STD"	"TP_BLCA_MEAN"	"TP_BLCA_STD"	"TP_LIHC_MEAN"	"TP_LIHC_STD"	"TP_CESC_MEAN"	"TP_CESC_STD"	"TP_KIRP_MEAN"	"TP_KIRP_STD"	"TP_SARC_MEAN"	"TP_SARC_STD"	"TP_LAML_MEAN"	"TP_LAML_STD"	"TP_PAAD_MEAN"	"TP_PAAD_STD"	"TP_ESCA_MEAN"	"TP_ESCA_STD"	"TP_PCPG_MEAN"	"TP_PCPG_STD"	"TP_READ_MEAN"	"TP_READ_STD"	"TP_TGCT_MEAN"	"TP_TGCT_STD"	"TP_THYM_MEAN"	"TP_THYM_STD"	"TP_KICH_MEAN"	"TP_KICH_STD"	"TP_ACC_MEAN"	"TP_ACC_STD"	"TP_MESO_MEAN"	"TP_MESO_STD"	"TP_UVM_MEAN"	"TP_UVM_STD"	"TP_DLBC_MEAN"	"TP_DLBC_STD"	"TP_UCS_MEAN"	"TP_UCS_STD"	"TP_CHOL_MEAN"	"TP_CHOL_STD"
"LINC00313"	"1.11952887659757"	"1.01293398806818"	"1.24944359193936"	"1.44921875224187"	"0.861603815171818"	"1.29640111022409"	"1.78738266156862"	"1.41213119450951"	"1.14889197303426"	"1.20055275646526"	"1.39946537237427"	"0.932318652409664"	"1.25426350424349"	"0.971895691647188"	"0.571845291265725"	"1.19528932131556"	"0.566203275208405"	"0.419463537979172"	"1.6678588236967"	"1.24396961244497"	"0.827806893052583"	"0.558979868061278"	"4.75323030434797"	"3.52009729698598"	"4.78587311950854"	"3.21662877703192"	"2.70408189900898"	"2.31529474848945"	"1.84639923637736"	"1.58828259052273"	"1.41990157645494"	"1.61223466782387"	"2.63763522324365"	"1.66220669564631"	"1.52173837609564"	"1.45003066870901"	"5.77218209220495"	"6.45439064238476"	"2.05348882853769"	"2.00507774227966"	"1.8118545929159"	"1.14639577252058"	"2.61431422763744"	"2.04112128177553"	"0.863308552163335"	"3.12291249433848"	"5.62671439044215"	"3.50699677025185"	"0.323625641025641"	"0.947238543643629"	"3.01982343841559"	"2.04804709770232"	"0.482767077515549"	"0.896430281965646"	"0.861927735079703"	"1.33254580509867"	"2.30217121942514"	"3.65823916676287"	"1.67947937251101"	"1.24231006424045"	"2.51571498317208"	"1.17186367012345"	"2.46122667207173"	"3.47749194357349"	"2.30803292748571"	"1.55074683640914"
"FAM83H-AS1"	"6.12231835389589"	"24.2858931129588"	"0.0118433054425885"	"0.0336574643793723"	"0.00471270545066623"	"0.0188826162903123"	"0.231260628908972"	"0.779270022818254"	"0.045674924564953"	"0.248276071864146"	"10.3863774015358"	"15.6121169576203"	"0.11158432382192"	"0.254244357181817"	"0.00808848009787732"	"0.0229049639920688"	"0.00384864290208556"	"0.0139339040996242"	"0.175451688755091"	"2.29296087310526"	"0.0340586083610486"	"0.0702217096730055"	"0.0429957077778085"	"0.237505487256979"	"6.26260810143596"	"4.95471576582047"	"2.78164443724455"	"5.61600365897816"	"0.533345570912987"	"3.30419399732016"	"0.158383950152004"	"1.44964172639191"	"0.221664199501565"	"0.958462838364336"	"0.399172186939667"	"2.01048838825478"	"0.0352184347248713"	"0.372224189674746"	"0.00259843762153113"	"0.012886653958565"	"1.3378270624772"	"1.78279162923444"	"1.26113658430122"	"3.73172899756741"	"0.00274919008414301"	"0.00866007653132883"	"7.47371983321002"	"5.44104143840744"	"123.031318589744"	"239.038961201602"	"0.00456905897091983"	"0.0159384236266264"	"0.0218295495884382"	"0.0502640337575628"	"0.00226892922957722"	"0.0106050156901287"	"0.00905758128178488"	"0.0194198424928768"	"0.00450733023228"	"0.0113339416907474"	"0.00548709965855417"	"0.0143381868833544"	"0.0233596052320446"	"0.0849002388158137"	"0.599651180714307"	"1.92263797257068"
"NEAT1"	"0.696990725732687"	"1.03597995930507"	"1.49951242960389"	"1.20533058315401"	"0.394462977311138"	"0.413203307303041"	"0.299268018619289"	"0.366571742652704"	"0.286850275384956"	"0.426653990790878"	"1.72623831890867"	"2.13910677243766"	"0.508714729804593"	"0.534673532721041"	"1.05855275355695"	"0.992014572979386"	"0.283190337895597"	"0.402540119935074"	"0.296174333363246"	"0.336037184193782"	"0.100474003905911"	"0.267009867425162"	"0.0886868600464968"	"0.133617013213477"	"0.371080667602907"	"0.5497249350867"	"0.580123525405833"	"0.593749026438556"	"0.257091182298415"	"0.352488758893025"	"0.816562813587209"	"0.742351256277236"	"0.5866775258792"	"0.663843129191202"	"1.95521882743431"	"1.18596973510365"	"0.335546838563399"	"0.821871991715323"	"0.825152781007765"	"0.953758983501844"	"0.377564864229623"	"0.259865917640562"	"0.509679170517781"	"0.67848023985501"	"0.26448390383703"	"0.444181957527943"	"0.246866706965331"	"0.420416902281457"	"0.450601923076923"	"0.571348969965072"	"0.69096932342796"	"1.17429549042452"	"9.03208612580814"	"7.61517150763852"	"0.309580027911365"	"0.886781607307768"	"0.181728884755745"	"0.146826319776061"	"0.0750199481968925"	"0.0852526624767477"	"0.124841099085925"	"0.0983482844592582"	"0.248523524764641"	"0.331255782066836"	"1.29030808937796"	"1.19000783823587"
"ZFPM2-AS1"	"54.4410285500037"	"61.9849423228625"	"48.6032395337466"	"24.2552197234657"	"85.2924605150844"	"62.1054419809205"	"47.0559262767912"	"37.1478601777684"	"66.238654241569"	"40.1767790052454"	"35.4736954932111"	"20.6045299275733"	"40.9544743843912"	"34.7944950996366"	"58.7583103226853"	"28.8716819287826"	"43.2634822436238"	"20.0879065200849"	"50.9212292626158"	"31.9472191766441"	"45.2100690675785"	"31.4074325277589"	"74.1315181171886"	"56.4854408695262"	"58.5164924699782"	"34.6900648943542"	"56.7758593821139"	"41.6861502709055"	"51.8332462908566"	"30.5206264184801"	"41.5474106535543"	"53.3104641690471"	"58.0867644848893"	"38.329177312915"	"35.8661890889841"	"20.0139036051189"	"58.79518268742"	"43.1927040998005"	"65.1408475754517"	"36.2624527954211"	"44.1246053060802"	"20.1649230191339"	"50.445845899115"	"34.6741549031259"	"56.9267492338333"	"26.8251779899503"	"60.1970144344627"	"33.3264502757906"	"0.048074358974359"	"0.140884563989651"	"128.738251247708"	"65.7260301279961"	"34.7564478370135"	"23.5346371486361"	"46.2927671769987"	"23.8039349984412"	"55.1922117729628"	"26.0086068132373"	"177.959827502913"	"86.8412057210081"	"100.361449697927"	"53.303078176254"	"122.363484726791"	"71.0450738767006"	"42.2954826740387"	"30.2673283039277"
"SNHG1"	"0.0572140522824038"	"0.711254943305625"	"0.0106058730132247"	"0.0316434694156734"	"0.100277573801901"	"0.116430375727866"	"0.210385998684164"	"1.68344949577685"	"0.174869272463279"	"2.10658733280619"	"0.115591401597031"	"1.72708655497156"	"0.00116021509962509"	"0.00705790110194964"	"0.00453339311445558"	"0.0137748748370596"	"0.00444409203337958"	"0.0142225308020605"	"0.00212696747173648"	"0.0183936907907614"	"0.00800931787329238"	"0.0984876891067196"	"0.000966781923926695"	"0.00527777104661558"	"0.118557579400597"	"0.841400384459816"	"0.0563984399779872"	"0.0903060642801722"	"0.00971748815076651"	"0.131716127421225"	"0.00090141879087783"	"0.0053902379223268"	"0.00133010213437896"	"0.00779760793696723"	"0.003831471539481"	"0.0152485553832457"	"0.00139616695354415"	"0.00921341704693114"	"0.316108896269502"	"0.5273407988376"	"0.00326248638067253"	"0.0143404521586361"	"0.0654367058822931"	"0.104470342752047"	"0.00441503019104086"	"0.0155645966916959"	"0.0028504916684904"	"0.0146855978489496"	"0.980011538461538"	"0.912849990924315"	"0.000658070598710744"	"0.00419202014574219"	"0.00236953550195393"	"0.0138364792450226"	"0.00107162937810759"	"0.00683566448009705"	"0"	"0"	"0.00088198745074125"	"0.00555270442647919"	"0.0215676432621417"	"0.0434852335516485"	"0.0118100519935982"	"0.0253635971511488"	"0.00234462555963778"	"0.00899709650128815"
"LINC00222"	"0.075266318205862"	"0.21632796619319"	"0.19746027891587"	"0.270912738390064"	"0.0679697820731237"	"0.109660282651415"	"0.536375636697763"	"0.820097288723446"	"0.185024660282995"	"0.411848593606732"	"0.155362314328829"	"0.30026687311714"	"0.117707517648235"	"0.189544364468743"	"0.0948206515912945"	"0.109166845177504"	"0.32965372134858"	"0.352559826408561"	"0.283886472843723"	"0.484357013943174"	"0.255956305823622"	"0.374173524813606"	"0.126378233927013"	"0.3456511784352"	"0.0850190515748812"	"0.162894504100265"	"0.121527746653959"	"0.204573049377897"	"0.59286371016328"	"0.835874762481159"	"0.0182091906085535"	"0.0582941612300382"	"0.233361158805175"	"0.405792324181551"	"0.075436526944796"	"0.132153692295797"	"0.250000212848037"	"0.433480785419885"	"0.133979317273732"	"0.163710471920511"	"0.44615827486726"	"0.556275457599501"	"0.158373294879333"	"0.228721239632977"	"0.0692919052583478"	"0.107587594367327"	"0.0818281002831266"	"0.161734570138882"	"7.91569743589744"	"3.79575825051866"	"0.230916461230997"	"0.39432187781628"	"0.172590598977084"	"0.206155067672366"	"0.0645190970394633"	"0.224039172810875"	"0.252186538409367"	"0.379260940644703"	"0.0198079274466075"	"0.0304923820275031"	"0.0282028968148312"	"0.0552797793614794"	"0.194529360484014"	"0.305912671779606"	"0.148514877190491"	"0.463832487446801"
"TP73-AS1"	"0.40297249501068"	"0.477441783460542"	"0.57342653479546"	"0.330381228414153"	"0.196299217324315"	"0.179503881446965"	"0.264939107969381"	"0.247465780933624"	"0.195977936747249"	"0.204028386288413"	"0.184587618732198"	"0.389828216870925"	"0.552693539625629"	"1.49543564245665"	"0.984291562710176"	"0.390009490981093"	"0.648513507417089"	"2.46317109063627"	"0.213427794844221"	"0.27626753419805"	"0.189665895195577"	"0.139387244285831"	"0.285430723422881"	"0.216954637531983"	"0.285438849978548"	"0.291729554802152"	"0.331922559518665"	"0.663218192927247"	"0.194259522833559"	"0.479642266528297"	"0.136532415571504"	"0.156512298204278"	"0.246866373655082"	"0.438605301334403"	"0.231602699327827"	"0.188813006240005"	"0.357538898546512"	"0.372761907686158"	"0.398437985809303"	"0.288840782288126"	"0.386972927265609"	"0.387231777838385"	"0.493446838987451"	"1.11673241207669"	"0.365995236675288"	"0.311215388700678"	"0.29681360527733"	"0.249496670319541"	"0.222128846153846"	"0.683818052673758"	"0.149040991153056"	"0.186757638997529"	"0.138227755466517"	"0.107056215196502"	"0.196603080287854"	"0.204926307180609"	"0.155454637215872"	"0.139604371220106"	"0.158047712210328"	"0.138373304767231"	"0.156740603039148"	"0.148971201612589"	"0.37380327579337"	"0.345879463122928"	"0.400766896633778"	"0.426301457846316"
"PVT1"	"0.222780840136183"	"0.707477929566625"	"0.168507545581003"	"0.1921519874862"	"0.19731440078351"	"0.218839857409545"	"0.269789047375051"	"0.756516624176204"	"0.212590684953257"	"0.548803709325143"	"0.229025699885135"	"0.459191326865088"	"0.0973361690634496"	"0.118659068251488"	"0.278817662719277"	"0.285074253816831"	"0.353282202275177"	"0.277676896198288"	"0.159684178725313"	"0.170554742708504"	"0.461232561377029"	"0.492937173087831"	"0.110537522435551"	"0.134694763450476"	"0.338840057946166"	"0.881830752140859"	"0.329085937923339"	"0.327945531090754"	"0.184536327929152"	"0.447587642013143"	"0.102753795736375"	"0.132504795992658"	"0.142038004939544"	"0.167795490276654"	"0.175942206656436"	"0.173506638185857"	"0.112113103667547"	"0.136056304561385"	"1.70997106909498"	"1.70623756215345"	"0.152774114703202"	"0.153043907253193"	"0.304936771375848"	"0.28667387626698"	"0.183391724630186"	"0.184474195771975"	"0.204059916858332"	"0.335344387657021"	"0.255170512820513"	"0.481916903453878"	"0.315527173739482"	"0.262476862585548"	"0.193424402137787"	"0.177027376185484"	"0.370110446561642"	"0.502811506975484"	"0.116796048901487"	"0.115640839380911"	"0.153096180198516"	"0.149556713223352"	"0.238585836863544"	"0.242897132833325"	"0.111112397058289"	"0.152397339881089"	"0.149666830777738"	"0.153434006135914"
"FEZF1-AS1"	"0.151952150644782"	"0.155080265113811"	"0.0252976608504489"	"0.0353919283630703"	"0.108067643833754"	"0.113109377795842"	"0.113040635625153"	"0.109898645692791"	"0.239746595136163"	"0.225009164314748"	"0.0792977160359503"	"0.138419014762076"	"0.261670858077048"	"0.277971568859057"	"0.0135110438248903"	"0.019843822922933"	"0.341817012382968"	"0.265812150004009"	"0.314152580287747"	"0.359700782629675"	"0.18153564010648"	"0.115198538418143"	"0.0138771927192849"	"0.02003978349416"	"0.127675122558858"	"0.120043998935043"	"0.125108014112084"	"0.161466971468117"	"0.214164221544343"	"0.192250079518869"	"0.0447314679465383"	"0.057492308223349"	"0.387514177204343"	"0.33532607362481"	"0.429601550595954"	"0.359897351917267"	"0.0263517899271128"	"0.0521208992680463"	"0.0317839264555921"	"0.0313537706868083"	"0.0824828936103015"	"0.0787972373836608"	"0.202557810020238"	"0.24816853018743"	"0.0211933523477481"	"0.0255847056469206"	"0.114163456426052"	"0.106631267130309"	"33.8437801282051"	"15.1961844123405"	"0.0664531491525645"	"0.0674752652419346"	"0.214395893606693"	"0.211233333689575"	"0.0702792134409604"	"0.0890012167125552"	"0.0521417355322137"	"0.0609514750651202"	"0.0100006307321164"	"0.0172722243329905"	"0.0325902548980408"	"0.0451123270806882"	"0.0930985356243786"	"0.0616097956944854"	"0.0535810124601498"	"0.0592786843572155"
"DANCR"	"1.71780783562317"	"1.91925309579692"	"0.0935650615042342"	"0.069888723926313"	"2.69232642247975"	"1.8721436507307"	"0.550617667173215"	"0.973589965185726"	"3.24248030836263"	"2.68135753347269"	"0.174109509584391"	"0.390649189737003"	"0.661076142320887"	"0.941515298364951"	"0.090684321519512"	"0.0614029529046281"	"0.0722499134075386"	"0.0768931959646492"	"1.25621494160038"	"1.35620159169733"	"1.12555631664602"	"1.64207275331928"	"1.38276133829025"	"2.07710654386298"	"1.99849769125069"	"1.80487366572346"	"1.78822507346635"	"1.87243246056201"	"2.05770245824246"	"2.5984518334922"	"0.0462122892922034"	"0.161712929955054"	"0.712379195468967"	"1.0574146038324"	"0.1561112104509"	"0.66815988004676"	"0.118531287470462"	"0.292385438972381"	"1.03380733634474"	"0.843673191187563"	"0.35756241097027"	"0.667665085789951"	"1.81871069405179"	"1.63115601033317"	"0.0634769215293389"	"0.2528333769788"	"2.02690442114652"	"1.86642648480289"	"0.140275"	"0.10237560547696"	"0.928894043531193"	"1.64258231805488"	"0.0538194683827111"	"0.141729818210911"	"0.0738416113843713"	"0.17553880108472"	"0.0553929436910663"	"0.0384531534547149"	"1.07861888590898"	"1.53936176920725"	"0.225277462296224"	"0.362217243022624"	"1.17829067051762"	"1.99649226057542"	"0.128895274206026"	"0.375676595790271"
